,n_obs,missing_%,mean,std,ann_vol,skew,excess_kurt,min,max
BTC,1895,0.0,0.0016605988034003477,0.03782615549871738,0.7226676860990802,-0.04739211865214311,3.782337636645674,-0.18836158173540488,0.1808076899157091
ETH,1895,0.0,0.0013363970501141203,0.05000104609215201,0.9552686442896422,-0.34751647843138167,4.986372138629977,-0.3188143965032801,0.22124052822388512
SOL,1486,21.583,0.0020534895184955784,0.06939128253777836,1.3257185914313758,0.12171048062068679,4.256749400348134,-0.39988730517744214,0.3518297673365839
BNB,1895,0.0,0.0025241526661129625,0.048287801885311676,0.9225371596765167,-0.08254625943755431,5.880831685137265,-0.2692841700142343,0.27575743204214115
XRP,1895,0.0,0.0005749162684016563,0.05897886835210552,1.1267896977318672,0.7532420864117244,14.124869518763184,-0.4100721469923209,0.4807380598308886
USDC,1784,5.858,7.069119034414538e-06,0.0013090403420934426,0.025009180620089548,1.7187855880636884,69.08212376316668,-0.013072081567352845,0.02147413265999887
DAI,1708,9.868,-4.850694059035191e-06,0.0027325488319997677,0.05220527213348382,-0.671377591139528,106.18660884192323,-0.04800409367620722,0.04192914424054353
SP500,1895,0.0,0.0006038649177848022,0.012015181114331372,0.22954971287657414,-0.13247914463832358,10.416548100522824,-0.08122944729002692,0.08890108529453826
NASDAQ,1895,0.0,0.000731976049670326,0.014532168876909097,0.27763669656127404,-0.28741742166308715,4.072844895032291,-0.07814972443891186,0.07927921501857227
GOLD,1895,0.0,0.0006472228094783911,0.010606705882317762,0.20264083135194613,-0.41887372484002194,3.1027000460333554,-0.05638093032672102,0.043672238376936956
DXY,1895,0.0,1.8082015450919028e-05,0.004152743372469485,0.07933805073178991,-0.3899923569948346,2.5299707828113336,-0.019132748224440905,0.01581073522529843
